week,num_fac,total_ed_visits,visits,pct_visits,visit_type,region,source,year
41,202,130377,814,0.006,ili,Region 1,Emergency Departments,2019
42,202,132385,912,0.006999999999999999,ili,Region 1,Emergency Departments,2019
43,202,131866,883,0.006999999999999999,ili,Region 1,Emergency Departments,2019
44,203,128256,888,0.006999999999999999,ili,Region 1,Emergency Departments,2019
45,203,127466,979,0.008,ili,Region 1,Emergency Departments,2019
46,202,125306,1188,0.009000000000000001,ili,Region 1,Emergency Departments,2019
47,202,128877,1235,0.01,ili,Region 1,Emergency Departments,2019
48,202,124781,1451,0.012,ili,Region 1,Emergency Departments,2019
49,202,125939,1362,0.011000000000000001,ili,Region 1,Emergency Departments,2019
50,202,130430,1405,0.011000000000000001,ili,Region 1,Emergency Departments,2019
51,202,126317,1704,0.013000000000000001,ili,Region 1,Emergency Departments,2019
52,202,136093,2483,0.018000000000000002,ili,Region 1,Emergency Departments,2019
1,202,144568,2567,0.018000000000000002,ili,Region 1,Emergency Departments,2020
2,202,140084,2189,0.016,ili,Region 1,Emergency Departments,2020
3,201,134746,2452,0.018000000000000002,ili,Region 1,Emergency Departments,2020
4,201,139698,2945,0.021,ili,Region 1,Emergency Departments,2020
5,201,146319,3496,0.024,ili,Region 1,Emergency Departments,2020
6,201,143951,3611,0.025,ili,Region 1,Emergency Departments,2020
7,201,138226,2843,0.021,ili,Region 1,Emergency Departments,2020
8,201,132269,2291,0.017,ili,Region 1,Emergency Departments,2020
9,201,133010,1912,0.013999999999999999,ili,Region 1,Emergency Departments,2020
10,198,129443,2297,0.018000000000000002,ili,Region 1,Emergency Departments,2020
11,198,123621,3318,0.027000000000000003,ili,Region 1,Emergency Departments,2020
12,198,91519,3595,0.039,ili,Region 1,Emergency Departments,2020
13,198,74647,2560,0.034,ili,Region 1,Emergency Departments,2020
14,197,66660,2086,0.031,ili,Region 1,Emergency Departments,2020
41,202,130377,794,0.006,cli,Region 1,Emergency Departments,2019
42,202,132385,857,0.006,cli,Region 1,Emergency Departments,2019
43,202,131866,875,0.006999999999999999,cli,Region 1,Emergency Departments,2019
44,203,128256,838,0.006999999999999999,cli,Region 1,Emergency Departments,2019
45,203,127466,997,0.008,cli,Region 1,Emergency Departments,2019
46,202,125306,1159,0.009000000000000001,cli,Region 1,Emergency Departments,2019
47,202,128877,1162,0.009000000000000001,cli,Region 1,Emergency Departments,2019
48,202,124781,1386,0.011000000000000001,cli,Region 1,Emergency Departments,2019
49,202,125939,1328,0.011000000000000001,cli,Region 1,Emergency Departments,2019
50,202,130430,1301,0.01,cli,Region 1,Emergency Departments,2019
51,202,126317,1442,0.011000000000000001,cli,Region 1,Emergency Departments,2019
52,202,136093,2066,0.015,cli,Region 1,Emergency Departments,2019
1,202,144568,2131,0.015,cli,Region 1,Emergency Departments,2020
2,202,140084,1712,0.012,cli,Region 1,Emergency Departments,2020
3,201,134746,1767,0.013000000000000001,cli,Region 1,Emergency Departments,2020
4,201,139698,1989,0.013999999999999999,cli,Region 1,Emergency Departments,2020
5,201,146319,2376,0.016,cli,Region 1,Emergency Departments,2020
6,201,143951,2356,0.016,cli,Region 1,Emergency Departments,2020
7,201,138226,1967,0.013999999999999999,cli,Region 1,Emergency Departments,2020
8,201,132269,1626,0.012,cli,Region 1,Emergency Departments,2020
9,201,133010,1441,0.011000000000000001,cli,Region 1,Emergency Departments,2020
10,198,129443,1732,0.013000000000000001,cli,Region 1,Emergency Departments,2020
11,198,123621,2916,0.024,cli,Region 1,Emergency Departments,2020
12,198,91519,3838,0.042,cli,Region 1,Emergency Departments,2020
13,198,74647,3193,0.043,cli,Region 1,Emergency Departments,2020
14,197,66660,2807,0.042,cli,Region 1,Emergency Departments,2020
40,196,225727,1782,0.008,ili,Region 2,Emergency Departments,2019
41,196,221788,1787,0.008,ili,Region 2,Emergency Departments,2019
42,195,219981,2002,0.009000000000000001,ili,Region 2,Emergency Departments,2019
43,195,224672,2101,0.009000000000000001,ili,Region 2,Emergency Departments,2019
44,196,220700,2342,0.011000000000000001,ili,Region 2,Emergency Departments,2019
45,195,218896,2642,0.012,ili,Region 2,Emergency Departments,2019
46,196,215909,2798,0.013000000000000001,ili,Region 2,Emergency Departments,2019
47,196,225655,3055,0.013999999999999999,ili,Region 2,Emergency Departments,2019
48,196,216663,3625,0.017,ili,Region 2,Emergency Departments,2019
49,196,224160,3706,0.017,ili,Region 2,Emergency Departments,2019
50,196,230432,4122,0.018000000000000002,ili,Region 2,Emergency Departments,2019
51,195,224906,4923,0.022000000000000002,ili,Region 2,Emergency Departments,2019
52,195,239651,6864,0.028999999999999998,ili,Region 2,Emergency Departments,2019
1,195,250041,6739,0.027000000000000003,ili,Region 2,Emergency Departments,2020
2,195,243366,5340,0.022000000000000002,ili,Region 2,Emergency Departments,2020
3,195,238487,5617,0.024,ili,Region 2,Emergency Departments,2020
4,195,238623,6432,0.027000000000000003,ili,Region 2,Emergency Departments,2020
5,195,245370,7050,0.028999999999999998,ili,Region 2,Emergency Departments,2020
6,195,241573,6702,0.027999999999999997,ili,Region 2,Emergency Departments,2020
7,195,228893,5201,0.023,ili,Region 2,Emergency Departments,2020
8,195,222231,4219,0.019,ili,Region 2,Emergency Departments,2020
9,195,222032,3696,0.017,ili,Region 2,Emergency Departments,2020
10,195,222232,4999,0.022000000000000002,ili,Region 2,Emergency Departments,2020
11,195,223489,9203,0.040999999999999995,ili,Region 2,Emergency Departments,2020
12,195,188403,14306,0.076,ili,Region 2,Emergency Departments,2020
13,195,166883,15264,0.091,ili,Region 2,Emergency Departments,2020
14,194,144249,11712,0.081,ili,Region 2,Emergency Departments,2020
40,196,225727,1682,0.006999999999999999,cli,Region 2,Emergency Departments,2019
41,196,221788,1658,0.006999999999999999,cli,Region 2,Emergency Departments,2019
42,195,219981,1918,0.009000000000000001,cli,Region 2,Emergency Departments,2019
43,195,224672,1961,0.009000000000000001,cli,Region 2,Emergency Departments,2019
44,196,220700,2213,0.01,cli,Region 2,Emergency Departments,2019
45,195,218896,2472,0.011000000000000001,cli,Region 2,Emergency Departments,2019
46,196,215909,2683,0.012,cli,Region 2,Emergency Departments,2019
47,196,225655,2822,0.013000000000000001,cli,Region 2,Emergency Departments,2019
48,196,216663,3319,0.015,cli,Region 2,Emergency Departments,2019
49,196,224160,3397,0.015,cli,Region 2,Emergency Departments,2019
50,196,230432,3622,0.016,cli,Region 2,Emergency Departments,2019
51,195,224906,4122,0.018000000000000002,cli,Region 2,Emergency Departments,2019
52,195,239651,5462,0.023,cli,Region 2,Emergency Departments,2019
1,195,250041,5453,0.022000000000000002,cli,Region 2,Emergency Departments,2020
2,195,243366,4181,0.017,cli,Region 2,Emergency Departments,2020
3,195,238487,4216,0.018000000000000002,cli,Region 2,Emergency Departments,2020
4,195,238623,4696,0.02,cli,Region 2,Emergency Departments,2020
5,195,245370,5189,0.021,cli,Region 2,Emergency Departments,2020
6,195,241573,4929,0.02,cli,Region 2,Emergency Departments,2020
7,195,228893,3855,0.017,cli,Region 2,Emergency Departments,2020
8,195,222231,3280,0.015,cli,Region 2,Emergency Departments,2020
9,195,222032,2940,0.013000000000000001,cli,Region 2,Emergency Departments,2020
10,195,222232,4129,0.019,cli,Region 2,Emergency Departments,2020
11,195,223489,8561,0.038,cli,Region 2,Emergency Departments,2020
12,195,188403,14970,0.079,cli,Region 2,Emergency Departments,2020
13,195,166883,17922,0.107,cli,Region 2,Emergency Departments,2020
14,194,144249,15277,0.106,cli,Region 2,Emergency Departments,2020
40,328,233520,1590,0.006999999999999999,ili,Region 3,Emergency Departments,2019
41,328,231083,1619,0.006999999999999999,ili,Region 3,Emergency Departments,2019
42,329,226204,1705,0.008,ili,Region 3,Emergency Departments,2019
43,330,231324,1741,0.008,ili,Region 3,Emergency Departments,2019
44,329,229630,1814,0.008,ili,Region 3,Emergency Departments,2019
45,330,224848,2000,0.009000000000000001,ili,Region 3,Emergency Departments,2019
46,331,225071,2266,0.01,ili,Region 3,Emergency Departments,2019
47,332,233791,2451,0.01,ili,Region 3,Emergency Departments,2019
48,333,220997,2768,0.013000000000000001,ili,Region 3,Emergency Departments,2019
49,332,233850,2787,0.012,ili,Region 3,Emergency Departments,2019
50,333,237307,3138,0.013000000000000001,ili,Region 3,Emergency Departments,2019
51,334,236476,3726,0.016,ili,Region 3,Emergency Departments,2019
52,333,250297,5284,0.021,ili,Region 3,Emergency Departments,2019
1,333,263959,4649,0.018000000000000002,ili,Region 3,Emergency Departments,2020
2,333,248266,3283,0.013000000000000001,ili,Region 3,Emergency Departments,2020
3,335,243035,3389,0.013999999999999999,ili,Region 3,Emergency Departments,2020
4,337,243639,3847,0.016,ili,Region 3,Emergency Departments,2020
5,338,253482,4675,0.018000000000000002,ili,Region 3,Emergency Departments,2020
6,334,253444,4749,0.019,ili,Region 3,Emergency Departments,2020
7,337,247384,4052,0.016,ili,Region 3,Emergency Departments,2020
8,337,243027,3422,0.013999999999999999,ili,Region 3,Emergency Departments,2020
9,337,240880,3440,0.013999999999999999,ili,Region 3,Emergency Departments,2020
10,344,248091,3963,0.016,ili,Region 3,Emergency Departments,2020
11,344,246795,6109,0.025,ili,Region 3,Emergency Departments,2020
12,343,190649,7334,0.038,ili,Region 3,Emergency Departments,2020
13,343,151206,4834,0.032,ili,Region 3,Emergency Departments,2020
14,341,131490,3486,0.027000000000000003,ili,Region 3,Emergency Departments,2020
40,328,233520,1571,0.006999999999999999,cli,Region 3,Emergency Departments,2019
41,328,231083,1630,0.006999999999999999,cli,Region 3,Emergency Departments,2019
42,329,226204,1732,0.008,cli,Region 3,Emergency Departments,2019
43,330,231324,1760,0.008,cli,Region 3,Emergency Departments,2019
44,329,229630,1795,0.008,cli,Region 3,Emergency Departments,2019
45,330,224848,1987,0.009000000000000001,cli,Region 3,Emergency Departments,2019
46,331,225071,2210,0.01,cli,Region 3,Emergency Departments,2019
47,332,233791,2373,0.01,cli,Region 3,Emergency Departments,2019
48,333,220997,2631,0.012,cli,Region 3,Emergency Departments,2019
49,332,233850,2541,0.011000000000000001,cli,Region 3,Emergency Departments,2019
50,333,237307,2761,0.012,cli,Region 3,Emergency Departments,2019
51,334,236476,3155,0.013000000000000001,cli,Region 3,Emergency Departments,2019
52,333,250297,4082,0.016,cli,Region 3,Emergency Departments,2019
1,333,263959,3934,0.015,cli,Region 3,Emergency Departments,2020
2,333,248266,2773,0.011000000000000001,cli,Region 3,Emergency Departments,2020
3,335,243035,2629,0.011000000000000001,cli,Region 3,Emergency Departments,2020
4,337,243639,2796,0.011000000000000001,cli,Region 3,Emergency Departments,2020
5,338,253482,3337,0.013000000000000001,cli,Region 3,Emergency Departments,2020
6,334,253444,3246,0.013000000000000001,cli,Region 3,Emergency Departments,2020
7,337,247384,3058,0.012,cli,Region 3,Emergency Departments,2020
8,337,243027,2608,0.011000000000000001,cli,Region 3,Emergency Departments,2020
9,337,240880,2597,0.011000000000000001,cli,Region 3,Emergency Departments,2020
10,344,248091,3155,0.013000000000000001,cli,Region 3,Emergency Departments,2020
11,344,246795,5424,0.022000000000000002,cli,Region 3,Emergency Departments,2020
12,343,190649,7691,0.04,cli,Region 3,Emergency Departments,2020
13,343,151206,5830,0.039,cli,Region 3,Emergency Departments,2020
14,341,131490,4580,0.035,cli,Region 3,Emergency Departments,2020
40,799,593214,7354,0.012,ili,Region 4,Emergency Departments,2019
41,802,582139,7732,0.013000000000000001,ili,Region 4,Emergency Departments,2019
42,803,579364,8071,0.013999999999999999,ili,Region 4,Emergency Departments,2019
43,804,589121,8729,0.015,ili,Region 4,Emergency Departments,2019
44,834,592489,9753,0.016,ili,Region 4,Emergency Departments,2019
45,836,601631,11276,0.019,ili,Region 4,Emergency Departments,2019
46,852,591499,12016,0.02,ili,Region 4,Emergency Departments,2019
47,856,615297,13139,0.021,ili,Region 4,Emergency Departments,2019
48,857,594814,14317,0.024,ili,Region 4,Emergency Departments,2019
49,859,628604,12650,0.02,ili,Region 4,Emergency Departments,2019
50,865,635140,14659,0.023,ili,Region 4,Emergency Departments,2019
51,865,638407,18078,0.027999999999999997,ili,Region 4,Emergency Departments,2019
52,869,659197,22511,0.034,ili,Region 4,Emergency Departments,2019
1,868,676323,16739,0.025,ili,Region 4,Emergency Departments,2020
2,868,641147,12185,0.019,ili,Region 4,Emergency Departments,2020
3,871,648754,13364,0.021,ili,Region 4,Emergency Departments,2020
4,874,624888,13684,0.022000000000000002,ili,Region 4,Emergency Departments,2020
5,877,659322,16987,0.026000000000000002,ili,Region 4,Emergency Departments,2020
6,879,673533,17626,0.026000000000000002,ili,Region 4,Emergency Departments,2020
7,879,656042,14788,0.023,ili,Region 4,Emergency Departments,2020
8,879,639788,12819,0.02,ili,Region 4,Emergency Departments,2020
9,881,623764,11759,0.019,ili,Region 4,Emergency Departments,2020
10,883,639766,14994,0.023,ili,Region 4,Emergency Departments,2020
11,884,644417,20958,0.033,ili,Region 4,Emergency Departments,2020
12,883,526658,23345,0.044000000000000004,ili,Region 4,Emergency Departments,2020
13,883,417707,15655,0.037000000000000005,ili,Region 4,Emergency Departments,2020
14,883,347405,9876,0.027999999999999997,ili,Region 4,Emergency Departments,2020
40,799,593214,6388,0.011000000000000001,cli,Region 4,Emergency Departments,2019
41,802,582139,6732,0.012,cli,Region 4,Emergency Departments,2019
42,803,579364,7152,0.012,cli,Region 4,Emergency Departments,2019
43,804,589121,7637,0.013000000000000001,cli,Region 4,Emergency Departments,2019
44,834,592489,8304,0.013999999999999999,cli,Region 4,Emergency Departments,2019
45,836,601631,9629,0.016,cli,Region 4,Emergency Departments,2019
46,852,591499,10195,0.017,cli,Region 4,Emergency Departments,2019
47,856,615297,11021,0.018000000000000002,cli,Region 4,Emergency Departments,2019
48,857,594814,11947,0.02,cli,Region 4,Emergency Departments,2019
49,859,628604,10629,0.017,cli,Region 4,Emergency Departments,2019
50,865,635140,11221,0.018000000000000002,cli,Region 4,Emergency Departments,2019
51,865,638407,13275,0.021,cli,Region 4,Emergency Departments,2019
52,869,659197,16386,0.025,cli,Region 4,Emergency Departments,2019
1,868,676323,13562,0.02,cli,Region 4,Emergency Departments,2020
2,868,641147,9615,0.015,cli,Region 4,Emergency Departments,2020
3,871,648754,9887,0.015,cli,Region 4,Emergency Departments,2020
4,874,624888,10194,0.016,cli,Region 4,Emergency Departments,2020
5,877,659322,12366,0.019,cli,Region 4,Emergency Departments,2020
6,879,673533,12732,0.019,cli,Region 4,Emergency Departments,2020
7,879,656042,10936,0.017,cli,Region 4,Emergency Departments,2020
8,879,639788,9910,0.015,cli,Region 4,Emergency Departments,2020
9,881,623764,9136,0.015,cli,Region 4,Emergency Departments,2020
10,883,639766,11889,0.019,cli,Region 4,Emergency Departments,2020
11,884,644417,18204,0.027999999999999997,cli,Region 4,Emergency Departments,2020
12,883,526658,23041,0.044000000000000004,cli,Region 4,Emergency Departments,2020
13,883,417707,17200,0.040999999999999995,cli,Region 4,Emergency Departments,2020
14,883,347405,11557,0.033,cli,Region 4,Emergency Departments,2020
40,692,405269,3279,0.008,ili,Region 5,Emergency Departments,2019
41,687,394787,3492,0.009000000000000001,ili,Region 5,Emergency Departments,2019
42,687,389564,3871,0.01,ili,Region 5,Emergency Departments,2019
43,688,395249,4048,0.01,ili,Region 5,Emergency Departments,2019
44,692,381899,3968,0.01,ili,Region 5,Emergency Departments,2019
45,698,388135,4277,0.011000000000000001,ili,Region 5,Emergency Departments,2019
46,695,381726,4420,0.012,ili,Region 5,Emergency Departments,2019
47,697,402287,4941,0.012,ili,Region 5,Emergency Departments,2019
48,696,382008,5820,0.015,ili,Region 5,Emergency Departments,2019
49,697,414144,6376,0.015,ili,Region 5,Emergency Departments,2019
50,696,411894,7580,0.018000000000000002,ili,Region 5,Emergency Departments,2019
51,698,411759,9041,0.022000000000000002,ili,Region 5,Emergency Departments,2019
52,696,438922,13177,0.03,ili,Region 5,Emergency Departments,2019
1,696,450103,11400,0.025,ili,Region 5,Emergency Departments,2020
2,697,419373,7929,0.019,ili,Region 5,Emergency Departments,2020
3,699,401105,8033,0.02,ili,Region 5,Emergency Departments,2020
4,707,412715,9329,0.023,ili,Region 5,Emergency Departments,2020
5,707,433711,12308,0.027999999999999997,ili,Region 5,Emergency Departments,2020
6,706,430013,12031,0.027999999999999997,ili,Region 5,Emergency Departments,2020
7,705,411120,10293,0.025,ili,Region 5,Emergency Departments,2020
8,707,417007,9710,0.023,ili,Region 5,Emergency Departments,2020
9,708,408165,8706,0.021,ili,Region 5,Emergency Departments,2020
10,705,414866,9019,0.022000000000000002,ili,Region 5,Emergency Departments,2020
11,704,413023,12465,0.03,ili,Region 5,Emergency Departments,2020
12,704,324394,14542,0.045,ili,Region 5,Emergency Departments,2020
13,704,256406,9688,0.038,ili,Region 5,Emergency Departments,2020
14,703,226298,6979,0.031,ili,Region 5,Emergency Departments,2020
40,692,405269,3097,0.008,cli,Region 5,Emergency Departments,2019
41,687,394787,3366,0.009000000000000001,cli,Region 5,Emergency Departments,2019
42,687,389564,3747,0.01,cli,Region 5,Emergency Departments,2019
43,688,395249,3892,0.01,cli,Region 5,Emergency Departments,2019
44,692,381899,3831,0.01,cli,Region 5,Emergency Departments,2019
45,698,388135,4165,0.011000000000000001,cli,Region 5,Emergency Departments,2019
46,695,381726,4216,0.011000000000000001,cli,Region 5,Emergency Departments,2019
47,697,402287,4702,0.012,cli,Region 5,Emergency Departments,2019
48,696,382008,5475,0.013999999999999999,cli,Region 5,Emergency Departments,2019
49,697,414144,6015,0.015,cli,Region 5,Emergency Departments,2019
50,696,411894,6741,0.016,cli,Region 5,Emergency Departments,2019
51,698,411759,7409,0.018000000000000002,cli,Region 5,Emergency Departments,2019
52,696,438922,10145,0.023,cli,Region 5,Emergency Departments,2019
1,696,450103,9290,0.021,cli,Region 5,Emergency Departments,2020
2,697,419373,6310,0.015,cli,Region 5,Emergency Departments,2020
3,699,401105,5822,0.015,cli,Region 5,Emergency Departments,2020
4,707,412715,6459,0.016,cli,Region 5,Emergency Departments,2020
5,707,433711,8084,0.019,cli,Region 5,Emergency Departments,2020
6,706,430013,7618,0.018000000000000002,cli,Region 5,Emergency Departments,2020
7,705,411120,6660,0.016,cli,Region 5,Emergency Departments,2020
8,707,417007,6265,0.015,cli,Region 5,Emergency Departments,2020
9,708,408165,5753,0.013999999999999999,cli,Region 5,Emergency Departments,2020
10,705,414866,6234,0.015,cli,Region 5,Emergency Departments,2020
11,704,413023,10009,0.024,cli,Region 5,Emergency Departments,2020
